NUTS3;CODE
'CY000';'3076'
'CY000';'3077'
'CY000';'3080'
'CY000';'3081'
'CY000';'3082'
'CY000';'3083'
'CY000';'3085'
'CY000';'3086'
'CY000';'3090'
'CY000';'3091'
'CY000';'3095'
'CY000';'3096'
'CY000';'3100'
'CY000';'3101'
'CY000';'3105'
'CY000';'3106'
'CY000';'3107'
'CY000';'3110'
'CY000';'3111'
'CY000';'3112'
'CY000';'3115'
'CY000';'3116'
'CY000';'3117'
'CY000';'3120'
'CY000';'4000'
'CY000';'4001'
'CY000';'4002'
'CY000';'4003'
'CY000';'4004'
'CY000';'4005'
'CY000';'4006'
'CY000';'4007'
'CY000';'4040'
'CY000';'4041'
'CY000';'4042'
'CY000';'4043'
'CY000';'4044'
'CY000';'4045'
'CY000';'4046'
'CY000';'4047'
'CY000';'4100'
'CY000';'4102'
'CY000';'4103'
'CY000';'4104'
'CY000';'4105'
'CY000';'4106'
'CY000';'4107'
'CY000';'4108'
'CY000';'4130'
'CY000';'4131'
'CY000';'4150'
'CY000';'4151'
'CY000';'4152'
'CY000';'4153'
'CY000';'4154'
'CY000';'4155'
'CY000';'4156'
'CY000';'4157'
'CY000';'4159'
'CY000';'4170'
'CY000';'4180'
'CY000';'4182'
'CY000';'4183'
'CY000';'4184'
'CY000';'4185'
'CY000';'4186'
'CY000';'4187'
'CY000';'4190'
'CY000';'4191'
'CY000';'4192'
'CY000';'4193'
'CY000';'4194'
'CY000';'4520'
'CY000';'4521'
'CY000';'4525'
'CY000';'4527'
'CY000';'4529'
'CY000';'4530'
'CY000';'4532'
'CY000';'4533'
'CY000';'4549'
'CY000';'4600'
'CY000';'4607'
'CY000';'4620'
'CY000';'4630'
'CY000';'4632'
'CY000';'4636'
'CY000';'4645'
'CY000';'4651'
'CY000';'4715'
'CY000';'4717'
'CY000';'5284'
'CY000';'5289'
'CY000';'5290'
'CY000';'5291'
'CY000';'5330'
'CY000';'5380'
'CY000';'5390'
'CY000';'5510'
'CY000';'6010'
'CY000';'6011'
'CY000';'6012'
'CY000';'6013'
'CY000';'6015'
'CY000';'6016'
'CY000';'6017'
'CY000';'6018'
'CY000';'6020'
'CY000';'6021'
'CY000';'6022'
'CY000';'6023'
'CY000';'6025'
'CY000';'6026'
'CY000';'6027'
'CY000';'6028'
'CY000';'6030'
'CY000';'6031'
'CY000';'6035'
'CY000';'6036'
'CY000';'6037'
'CY000';'6040'
'CY000';'6041'
'CY000';'6042'
'CY000';'6043'
'CY000';'6045'
'CY000';'6046'
'CY000';'6047'
'CY000';'6050'
'CY000';'6051'
'CY000';'6052'
'CY000';'6053'
'CY000';'6055'
'CY000';'6056'
'CY000';'6057'
'CY000';'6058'
'CY000';'6059'
'CY000';'7000'
'CY000';'7020'
'CY000';'7040'
'CY000';'7041'
'CY000';'7060'
'CY000';'7080'
'CY000';'7081'
'CY000';'7100'
'CY000';'7101'
'CY000';'7102'
'CY000';'7103'
'CY000';'7104'
'CY000';'7505'
'CY000';'7510'
'CY000';'7520'
'CY000';'7530'
'CY000';'7550'
'CY000';'7560'
'CY000';'7562'
'CY000';'7570'
'CY000';'7571'
'CY000';'7577'
'CY000';'7600'
'CY000';'7640'
'CY000';'7641'
'CY000';'7643'
'CY000';'7647'
'CY000';'7648'
'CY000';'7649'
'CY000';'7700'
'CY000';'7733'
'CY000';'7737'
'CY000';'7739'
'CY000';'7741'
'CY000';'8010'
'CY000';'8011'
'CY000';'8015'
'CY000';'8016'
'CY000';'8020'
'CY000';'8021'
'CY000';'8027'
'CY000';'8028'
'CY000';'8035'
'CY000';'8036'
'CY000';'8041'
'CY000';'8042'
'CY000';'8046'
'CY000';'8047'
'CY000';'8048'
'CY000';'8049'
'CY000';'8200'
'CY000';'8201'
'CY000';'8220'
'CY000';'8221'
'CY000';'8250'
'CY000';'8300'
'CY000';'8507'
'CY000';'8560'
'CY000';'8577'
'CY000';'2376'
'CY000';'1120'
'CY000';'1150'
'CY000';'8203'
'CY000';'9500'
'CY000';'5658'
'CY000';'5600'
'CY000';'9600'
'CY000';'9571'
'CY000';'5820'
'CY000';'2470'
'CY000';'8202'
'CY000';'5825'
'CY000';'5561'
'CY000';'2529'
'CY000';'1160'
'CY000';'5568'
'CY000';'5722'
'CY000';'9515'
'CY000';'2678'
'CY000';'5562'
'CY000';'1130'
'CY000';'9540'
'CY000';'5631'
'CY000';'5627'
'CY000';'2385'
'CY000';'1140'
'CY000';'7499'
'CY000';'9300'
'CY000';'5874'
'CY000';'8204'
'CY000';'7130'
'CY000';'5540'
'CY000';'5850'
'CY000';'5828'
'CY000';'2534'
'CY000';'7120'
'CY000';'3033'
'CY000';'5700'
'CY000';'2700'
'CY000';'5625'
'CY000';'2500'
'CY000';'5656'
'CY000';'5565'
'CY000';'5654'
'CY000';'9530'
'CY000';'5834'
'CY000';'2924'
'CY000';'9200'
'CY000';'5628'
'CY000';'8551'
'CY000';'5800'
