NUTS3;CODE
'SK023';'941 06'
'SK023';'941 07'
'SK023';'941 10'
'SK023';'941 11'
'SK023';'941 21'
'SK023';'941 22'
'SK023';'941 23'
'SK023';'941 31'
'SK023';'941 32'
'SK023';'941 33'
'SK023';'941 34'
'SK023';'941 35'
'SK023';'941 36'
'SK023';'941 37'
'SK023';'941 41'
'SK023';'941 42'
'SK023';'941 43'
'SK023';'941 44'
'SK023';'941 45'
'SK023';'941 46'
'SK023';'941 47'
'SK023';'941 48'
'SK023';'941 49'
'SK023';'941 50'
'SK023';'941 51'
'SK023';'941 62'
'SK023';'942 01'
'SK023';'943 04'
'SK023';'943 42'
'SK023';'943 52'
'SK023';'943 53'
'SK023';'943 54'
'SK023';'943 55'
'SK023';'943 56'
'SK023';'943 57'
'SK023';'943 58'
'SK023';'943 59'
'SK023';'943 60'
'SK023';'943 61'
'SK023';'943 65'
'SK023';'925 71'
'SK023';'925 72'
'SK023';'925 81'
'SK023';'925 82'
'SK023';'925 83'
'SK023';'925 84'
'SK023';'925 85'
'SK023';'925 91'
'SK023';'927 01'
'SK023';'927 05'
'SK023';'951 31'
'SK023';'951 32'
'SK023';'951 33'
'SK023';'955 01'
'SK023';'956 01'
'SK023';'956 02'
'SK023';'956 03'
'SK023';'956 05'
'SK023';'956 06'
'SK023';'956 07'
'SK023';'956 08'
'SK023';'956 11'
'SK023';'956 12'
'SK023';'956 13'
'SK023';'956 14'
'SK023';'956 15'
'SK023';'956 16'
'SK023';'956 17'
'SK023';'956 19'
'SK023';'956 21'
'SK023';'956 22'
'SK023';'956 31'
'SK023';'956 32'
'SK023';'956 38'
'SK023';'951 52'
'SK023';'951 62'
'SK023';'951 71'
'SK023';'951 72'
'SK023';'951 75'
'SK023';'951 76'
'SK023';'951 77'
'SK023';'951 81'
'SK023';'951 82'
'SK023';'951 85'
'SK023';'951 87'
'SK023';'951 91'
'SK023';'951 92'
'SK023';'951 93'
'SK023';'951 94'
'SK023';'951 95'
'SK023';'951 96'
'SK023';'951 97'
'SK023';'953 01'
'SK023';'953 05'
'SK023';'966 54'
'SK023';'934 05'
'SK023';'943 01'
'SK023';'945 05'
'SK023';'955 03'
'SK041';'085 01'
'SK041';'086 01'
'SK041';'086 02'
'SK041';'086 04'
'SK041';'086 05'
'SK041';'086 06'
'SK041';'086 11'
'SK041';'086 12'
'SK041';'086 14'
'SK041';'086 21'
'SK041';'086 22'
'SK041';'086 31'
'SK041';'086 33'
'SK041';'086 35'
'SK041';'086 36'
'SK041';'086 37'
'SK041';'086 41'
'SK041';'086 42'
'SK041';'086 43'
'SK041';'086 45'
'SK041';'086 46'
'SK041';'087 01'
'SK041';'066 01'
'SK041';'067 01'
'SK041';'067 11'
'SK041';'067 12'
'SK041';'067 13'
'SK041';'067 22'
'SK041';'067 23'
'SK041';'067 24'
'SK041';'067 31'
'SK041';'067 32'
'SK041';'067 33'
'SK041';'067 34'
'SK041';'067 41'
'SK041';'067 45'
'SK041';'067 82'
'SK041';'067 83'
'SK041';'094 06'
'SK041';'094 07'
'SK041';'094 08'
'SK041';'059 01'
'SK041';'059 02'
'SK041';'059 04'
'SK041';'059 06'
'SK041';'059 07'
'SK041';'059 52'
'SK041';'059 71'
'SK041';'059 72'
'SK041';'059 73'
'SK041';'059 76'
'SK041';'059 78'
'SK041';'059 79'
'SK041';'059 92'
'SK041';'059 93'
'SK041';'059 94'
'SK041';'059 95'
'SK041';'060 01'
'SK041';'061 01'
'SK041';'053 02'
